#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 1.4728E-02   2.2842E-02   2.8579E-02  -3.9324E+04   7.1074E+01   4.0831E+01   8.1967E+01   2.7171E+02   1.8683E-07   4.3595E+02   2.8260E+02   1.6222E+02   4.3222E+00
 1.6657E-02   2.3899E-02   3.0779E-02  -4.1737E+04   7.0870E+01   3.7108E+01   7.9997E+01   2.7180E+02   1.6470E-07   4.0293E+02   2.7823E+02   1.4561E+02   4.1829E+00
 1.8740E-02   2.4940E-02   3.3108E-02  -4.3897E+04   7.0336E+01   3.3569E+01   7.7936E+01   2.7190E+02   1.4500E-07   3.6984E+02   2.7285E+02   1.3024E+02   4.0502E+00
 2.0982E-02   2.5961E-02   3.5572E-02  -4.5767E+04   6.9505E+01   3.0284E+01   7.5816E+01   2.7200E+02   1.2803E-07   3.3660E+02   2.6673E+02   1.1631E+02   3.9263E+00
 2.3387E-02   2.6963E-02   3.8177E-02  -4.7324E+04   6.8440E+01   2.7320E+01   7.3692E+01   2.7211E+02   1.1385E-07   3.0367E+02   2.6021E+02   1.0400E+02   3.8137E+00
 2.5961E-02   2.7948E-02   4.0934E-02  -4.8560E+04   6.7333E+01   2.4765E+01   7.1743E+01   2.7221E+02   1.0258E-07   2.7407E+02   2.5411E+02   9.3460E+01   3.7175E+00
 2.8708E-02   2.8918E-02   4.3848E-02  -4.9596E+04   6.6193E+01   2.2470E+01   6.9903E+01   2.7229E+02   9.2997E-08   2.4701E+02   2.4821E+02   8.4240E+01   3.6313E+00
 3.1636E-02   2.9872E-02   4.6928E-02  -5.0457E+04   6.4963E+01   2.0389E+01   6.8087E+01   2.7238E+02   8.4798E-08   2.2087E+02   2.4220E+02   7.6060E+01   3.5521E+00
 3.4752E-02   3.0814E-02   5.0183E-02  -5.1079E+04   6.3678E+01   1.8568E+01   6.6330E+01   2.7247E+02   7.8204E-08   1.9535E+02   2.3628E+02   6.8991E+01   3.4829E+00
 3.8063E-02   3.1747E-02   5.3623E-02  -5.1442E+04   6.2499E+01   1.7083E+01   6.4792E+01   2.7255E+02   7.3331E-08   1.7256E+02   2.3113E+02   6.3130E+01   3.4287E+00
 4.1575E-02   3.2676E-02   5.7256E-02  -5.1680E+04   6.0645E+01   1.5499E+01   6.2594E+01   2.7263E+02   2.6011E-07   1.4765E+02   2.2325E+02   5.7255E+01   3.3609E+00
 4.5298E-02   3.3601E-02   6.1091E-02  -5.1890E+04   5.9692E+01   1.4324E+01   6.1387E+01   2.7269E+02   2.4607E-07   1.3070E+02   2.1921E+02   5.2834E+01   3.3204E+00
 4.9241E-02   3.4522E-02   6.5141E-02  -5.2066E+04   5.8824E+01   1.3266E+01   6.0301E+01   2.7274E+02   2.3422E-07   1.1615E+02   2.1556E+02   4.8844E+01   3.2844E+00
 5.3416E-02   3.5439E-02   6.9416E-02  -5.2225E+04   5.8077E+01   1.2315E+01   5.9368E+01   2.7278E+02   2.2386E-07   1.0432E+02   2.1245E+02   4.5234E+01   3.2530E+00
 5.7833E-02   3.6350E-02   7.3925E-02  -5.2419E+04   5.7404E+01   1.1408E+01   5.8526E+01   2.7282E+02   2.1406E-07   9.4679E+01   2.0963E+02   4.1853E+01   3.2230E+00
 6.2501E-02   3.7251E-02   7.8680E-02  -5.2646E+04   5.7702E+01   1.0824E+01   5.8708E+01   2.7282E+02   5.6001E-08   9.3389E+01   2.1075E+02   3.9349E+01   3.2202E+00
 6.7434E-02   3.8141E-02   8.3693E-02  -5.2888E+04   5.7108E+01   9.9967E+00   5.7977E+01   2.7284E+02   5.4003E-08   8.6428E+01   2.0824E+02   3.6269E+01   3.1917E+00
 7.2644E-02   3.9016E-02   8.8976E-02  -5.3120E+04   5.6511E+01   9.2123E+00   5.7257E+01   2.7287E+02   5.2186E-08   7.9796E+01   2.0574E+02   3.3364E+01   3.1637E+00
 7.8143E-02   3.9876E-02   9.4541E-02  -5.3319E+04   5.5873E+01   8.4727E+00   5.6511E+01   2.7289E+02   5.0598E-08   7.2888E+01   2.0310E+02   3.0647E+01   3.1361E+00
 8.3940E-02   4.0719E-02   1.0040E-01  -5.3456E+04   5.5188E+01   7.7942E+00   5.5736E+01   2.7292E+02   4.9274E-08   6.5319E+01   2.0033E+02   2.8161E+01   3.1097E+00
 9.0050E-02   4.1548E-02   1.0657E-01  -5.3502E+04   5.4467E+01   7.1890E+00   5.4939E+01   2.7295E+02   4.8269E-08   5.6946E+01   1.9746E+02   2.5957E+01   3.0856E+00
 9.6484E-02   4.2367E-02   1.1305E-01  -5.3443E+04   5.2642E+01   6.4326E+00   5.3034E+01   2.7301E+02   1.5793E-07   3.9855E+01   1.9029E+02   2.3533E+01   3.0330E+00
 1.0325E-01   4.3180E-02   1.1987E-01  -5.3313E+04   5.2039E+01   6.0341E+00   5.2388E+01   2.7303E+02   1.5368E-07   3.2612E+01   1.8800E+02   2.1961E+01   3.0184E+00
 1.1037E-01   4.3988E-02   1.2704E-01  -5.3241E+04   5.2666E+01   5.8593E+00   5.2991E+01   2.7302E+02   4.7029E-08   3.5665E+01   1.9050E+02   2.0950E+01   3.0381E+00
 1.1786E-01   4.4785E-02   1.3456E-01  -5.3276E+04   5.2258E+01   5.4236E+00   5.2539E+01   2.7304E+02   4.7027E-08   3.2271E+01   1.8889E+02   1.9362E+01   3.0239E+00
 1.2572E-01   4.5560E-02   1.4246E-01  -5.3401E+04   5.1833E+01   4.9449E+00   5.2069E+01   2.7304E+02   4.7319E-08   2.9544E+01   1.8717E+02   1.7693E+01   3.0062E+00
 1.3397E-01   4.6306E-02   1.5075E-01  -5.3526E+04   5.1326E+01   4.4742E+00   5.1520E+01   2.7306E+02   4.8340E-08   2.6072E+01   1.8515E+02   1.6058E+01   2.9862E+00
 1.4263E-01   4.7025E-02   1.5943E-01  -5.3569E+04   5.0757E+01   4.0669E+00   5.0920E+01   2.7307E+02   5.0544E-08   2.1493E+01   1.8292E+02   1.4602E+01   2.9672E+00
 1.5170E-01   4.7720E-02   1.6853E-01  -5.3521E+04   5.0155E+01   3.7302E+00   5.0294E+01   2.7309E+02   5.7718E-08   1.6257E+01   1.8061E+02   1.3350E+01   2.9503E+00
 1.6120E-01   4.8396E-02   1.7806E-01  -5.3441E+04   4.9213E+01   3.3787E+00   4.9329E+01   2.7312E+02   7.4079E-08   8.4293E+00   1.7700E+02   1.2139E+01   2.9241E+00
 1.7114E-01   4.9052E-02   1.8802E-01  -5.3369E+04   4.8381E+01   3.0488E+00   4.8477E+01   2.7314E+02   8.8606E-08   1.7421E+00   1.7381E+02   1.1028E+01   2.9008E+00
 1.8153E-01   4.9685E-02   1.9843E-01  -5.3295E+04   4.8124E+01   2.8033E+00   4.8205E+01   2.7315E+02   7.0147E-08  -7.2352E-01   1.7285E+02   1.0115E+01   2.8948E+00
 1.9239E-01   5.0295E-02   2.0931E-01  -5.3197E+04   4.7529E+01   2.5456E+00   4.7597E+01   2.7317E+02   9.0014E-08  -5.3963E+00   1.7059E+02   9.2088E+00   2.8793E+00
 2.0373E-01   5.0882E-02   2.2066E-01  -5.3081E+04   4.7455E+01   2.3704E+00   4.7514E+01   2.7317E+02   8.4914E-08  -6.2782E+00   1.7034E+02   8.4766E+00   2.8804E+00
 2.1554E-01   5.1446E-02   2.3249E-01  -5.2999E+04   4.6800E+01   2.1293E+00   4.6848E+01   2.7319E+02   7.9466E-08  -1.0991E+01   1.6786E+02   7.6378E+00   2.8625E+00
 2.2785E-01   5.1979E-02   2.4481E-01  -5.2979E+04   4.6783E+01   1.9260E+00   4.6822E+01   2.7319E+02   6.9022E-08  -1.0369E+01   1.6779E+02   6.8642E+00   2.8623E+00
 2.4067E-01   5.2472E-02   2.5763E-01  -5.3021E+04   4.6495E+01   1.6806E+00   4.6526E+01   2.7319E+02   6.9013E-08  -1.1183E+01   1.6668E+02   5.9861E+00   2.8519E+00
 2.5399E-01   5.2916E-02   2.7096E-01  -5.3103E+04   4.6048E+01   1.4082E+00   4.6069E+01   2.7320E+02   7.6420E-08  -1.2958E+01   1.6495E+02   5.0700E+00   2.8354E+00
 2.6782E-01   5.3306E-02   2.8480E-01  -5.3153E+04   4.5793E+01   1.1731E+00   4.5808E+01   2.7320E+02   6.6876E-08  -1.3873E+01   1.6397E+02   4.2439E+00   2.8257E+00
 2.8218E-01   5.3645E-02   2.9916E-01  -5.3128E+04   4.5451E+01   9.7758E-01   4.5461E+01   2.7321E+02   7.2389E-08  -1.6040E+01   1.6267E+02   3.5433E+00   2.8158E+00
 2.9705E-01   5.3942E-02   3.1404E-01  -5.3019E+04   4.5058E+01   8.2716E-01   4.5065E+01   2.7322E+02   7.2453E-08  -1.9237E+01   1.6121E+02   2.9867E+00   2.8066E+00
 3.1245E-01   5.4205E-02   3.2943E-01  -5.2855E+04   4.4618E+01   7.0965E-01   4.4623E+01   2.7323E+02   7.8666E-08  -2.3032E+01   1.5957E+02   2.5323E+00   2.7975E+00
 3.2836E-01   5.4438E-02   3.4535E-01  -5.2690E+04   4.3941E+01   5.8835E-01   4.3945E+01   2.7325E+02   7.6902E-08  -2.8425E+01   1.5704E+02   2.1121E+00   2.7809E+00
 3.4479E-01   5.4639E-02   3.6178E-01  -5.2539E+04   4.3513E+01   4.8121E-01   4.3515E+01   2.7326E+02   6.1067E-08  -3.2028E+01   1.5545E+02   1.7176E+00   2.7716E+00
 3.6173E-01   5.4806E-02   3.7872E-01  -5.2431E+04   4.3328E+01   3.7620E-01   4.3330E+01   2.7327E+02   5.5539E-08  -3.3488E+01   1.5478E+02   1.3007E+00   2.7687E+00
 3.7917E-01   5.4927E-02   3.9616E-01  -5.2408E+04   4.3483E+01   2.4092E-01   4.3484E+01   2.7326E+02   7.9530E-08  -3.1852E+01   1.5537E+02   7.9975E-01   2.7744E+00
 3.9711E-01   5.4987E-02   4.1410E-01  -5.2465E+04   4.2968E+01   5.6868E-02   4.2968E+01   2.7327E+02   7.3620E-08  -3.4445E+01   1.5341E+02   1.9692E-01   2.7561E+00
 4.1553E-01   5.4973E-02   4.3252E-01  -5.2519E+04   4.2772E+01  -1.2773E-01   4.2772E+01   2.7328E+02   6.7988E-08  -3.5328E+01   1.5266E+02  -3.7863E-01   2.7483E+00
 4.3441E-01   5.4894E-02   4.5140E-01  -5.2467E+04   4.2646E+01  -2.4838E-01   4.2646E+01   2.7328E+02   7.4425E-08  -3.6606E+01   1.5219E+02  -8.0275E-01   2.7457E+00
 4.5374E-01   5.4771E-02   4.7074E-01  -5.2331E+04   4.2418E+01  -2.9685E-01   4.2419E+01   2.7329E+02   7.4253E-08  -3.8926E+01   1.5136E+02  -1.1013E+00   2.7422E+00
 4.7351E-01   5.4609E-02   4.9050E-01  -5.2289E+04   4.2298E+01  -3.8145E-01   4.2300E+01   2.7329E+02   7.3911E-08  -3.9658E+01   1.5092E+02  -1.4854E+00   2.7395E+00
 4.9368E-01   5.4377E-02   5.1068E-01  -5.2431E+04   4.2180E+01  -5.7150E-01   4.2184E+01   2.7329E+02   7.2839E-08  -3.9259E+01   1.5045E+02  -2.0824E+00   2.7317E+00
 5.1424E-01   5.4044E-02   5.3124E-01  -5.2622E+04   4.1919E+01  -8.0643E-01   4.1927E+01   2.7329E+02   7.1054E-08  -3.9969E+01   1.4943E+02  -2.7182E+00   2.7179E+00
 5.3516E-01   5.3622E-02   5.5216E-01  -5.2624E+04   4.1586E+01  -9.1443E-01   4.1596E+01   2.7330E+02   6.9785E-08  -4.2513E+01   1.4818E+02  -3.1342E+00   2.7070E+00
 5.5640E-01   5.3152E-02   5.7341E-01  -5.2465E+04   4.1398E+01  -9.0571E-01   4.1408E+01   2.7331E+02   6.9618E-08  -4.4075E+01   1.4749E+02  -3.5577E+00   2.7053E+00
 5.7794E-01   5.2589E-02   5.9496E-01  -5.2513E+04   4.0661E+01  -1.2360E+00   4.0679E+01   2.7332E+02   6.6465E-08  -4.8575E+01   1.4473E+02  -4.1234E+00   2.6799E+00
 5.9975E-01   5.1917E-02   6.1677E-01  -5.1852E+04   3.9201E+01  -1.2768E+00   3.9221E+01   2.7337E+02   6.3551E-08  -6.0621E+01   1.3938E+02  -4.4526E+00   2.6494E+00
 6.2178E-01   5.1189E-02   6.3882E-01  -5.0004E+04   3.6121E+01  -1.1890E+00   3.6140E+01   2.7345E+02   5.8333E-08  -8.3607E+01   1.2815E+02  -4.5675E+00   2.5908E+00
 6.4401E-01   5.0338E-02   6.6107E-01  -4.5950E+04   2.8285E+01  -1.2254E+00   2.8312E+01   2.7359E+02   4.1950E-08  -1.2041E+02   9.9673E+01  -4.1811E+00   2.3830E+00
 6.6639E-01   4.9317E-02   6.8347E-01  -3.6583E+04   1.2416E+01  -6.1056E-01   1.2431E+01   2.7358E+02   1.2461E-08  -1.1860E+02   4.3057E+01  -2.0698E+00   1.7095E+00
 6.8889E-01   4.8181E-02   7.0599E-01  -2.4499E+04  -5.2498E+00   2.6754E-01   5.2566E+00   2.7331E+02   2.0645E-09  -4.3039E+01  -1.8081E+01   9.8059E-01   1.2145E+00
 7.1145E-01   4.6873E-02   7.2860E-01  -2.0146E+04  -6.1735E+00   3.9497E-01   6.1861E+00   2.7348E+02   3.5679E-09  -8.8931E+01  -2.1304E+01   1.3352E+00   1.3544E+00
 7.3405E-01   4.5350E-02   7.5124E-01  -1.9747E+04  -4.1834E+00   2.9886E-01   4.1940E+00   2.7347E+02   1.7681E-09  -8.7064E+01  -1.4407E+01   1.0202E+00   1.1181E+00
 7.5663E-01   4.3673E-02   7.7389E-01  -1.8761E+04  -4.5065E+00   3.4242E-01   4.5195E+00   2.7344E+02   2.1223E-09  -7.9513E+01  -1.5520E+01   1.2268E+00   1.1679E+00
 7.7916E-01   4.1784E-02   7.9650E-01  -1.8337E+04  -4.5296E+00   4.0852E-01   4.5480E+00   2.7342E+02   2.2121E-09  -7.3635E+01  -1.5603E+01   1.4144E+00   1.1747E+00
 8.0158E-01   3.9599E-02   8.1903E-01  -1.7813E+04  -4.7825E+00   4.9783E-01   4.8084E+00   2.7341E+02   2.5130E-09  -6.9542E+01  -1.6477E+01   1.7334E+00   1.2118E+00
 8.2385E-01   3.7084E-02   8.4144E-01  -1.7398E+04  -4.9453E+00   6.0167E-01   4.9818E+00   2.7339E+02   2.7370E-09  -6.6403E+01  -1.7044E+01   2.0621E+00   1.2366E+00
 8.4592E-01   3.4235E-02   8.6369E-01  -1.6960E+04  -5.1070E+00   6.9739E-01   5.1544E+00   2.7339E+02   2.9648E-09  -6.3934E+01  -1.7601E+01   2.4129E+00   1.2612E+00
 8.6776E-01   3.1067E-02   8.8575E-01  -1.6542E+04  -5.2088E+00   7.8842E-01   5.2681E+00   2.7338E+02   3.1313E-09  -6.1978E+01  -1.7942E+01   2.8073E+00   1.2783E+00
 8.8928E-01   2.7454E-02   9.0758E-01  -1.6115E+04  -5.2536E+00   9.6756E-01   5.3419E+00   2.7337E+02   3.2568E-09  -6.0574E+01  -1.8127E+01   3.2585E+00   1.2905E+00
 9.1046E-01   2.3393E-02   9.2915E-01  -1.5740E+04  -5.2844E+00   1.0538E+00   5.3884E+00   2.7337E+02   3.3421E-09  -5.9369E+01  -1.8204E+01   3.7109E+00   1.2990E+00
 9.3125E-01   1.8903E-02   9.5042E-01  -1.5335E+04  -5.0427E+00   1.1667E+00   5.1759E+00   2.7335E+02   3.1153E-09  -5.4347E+01  -1.7387E+01   4.0047E+00   1.2762E+00
 9.5158E-01   1.3926E-02   9.7136E-01  -1.4913E+04  -3.5533E+00   9.1036E-01   3.6680E+00   2.7327E+02   1.4067E-09  -3.1241E+01  -1.2208E+01   3.2086E+00   1.0773E+00
 9.7139E-01   8.3577E-03   9.9194E-01  -1.3416E+04  -2.1831E+00   6.5791E-01   2.2801E+00   2.7323E+02   0.0000E+00  -2.1732E+01  -7.4971E+00   2.2859E+00   8.5683E-01
 9.9058E-01   2.0458E-03   1.0121E+00  -1.3442E+04  -1.7975E+00   2.8258E-01   1.8196E+00   2.7328E+02   0.0000E+00  -3.6614E+01  -6.0613E+00   1.5056E+00   7.6194E-01
