#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 7.1851E-03   1.4536E-02   1.6671E-02  -3.5636E+03   5.2819E+00   5.1284E+00   7.3620E+00   2.6204E+02   9.8934E-12   4.7042E+03   1.7550E+01   1.7040E+01   2.0594E+00
 8.2864E-03   1.5566E-02   1.8179E-02  -3.6287E+03   5.3455E+00   4.8004E+00   7.1846E+00   2.6204E+02   1.0130E-11   4.7040E+03   1.7761E+01   1.5950E+01   2.0345E+00
 9.4928E-03   1.6611E-02   1.9775E-02  -3.6699E+03   5.3935E+00   4.4969E+00   7.0223E+00   2.6204E+02   1.0230E-11   4.7039E+03   1.7920E+01   1.4941E+01   2.0114E+00
 1.0809E-02   1.7670E-02   2.1465E-02  -3.6973E+03   5.4300E+00   4.2138E+00   6.8732E+00   2.6204E+02   1.0190E-11   4.7037E+03   1.8040E+01   1.4000E+01   1.9900E+00
 1.2239E-02   1.8743E-02   2.3253E-02  -3.7102E+03   5.4383E+00   3.9349E+00   6.7126E+00   2.6204E+02   1.0042E-11   4.7036E+03   1.8067E+01   1.3073E+01   1.9666E+00
 1.3790E-02   1.9828E-02   2.5146E-02  -3.7046E+03   5.4235E+00   3.6680E+00   6.5474E+00   2.6204E+02   9.8200E-12   4.7034E+03   1.8018E+01   1.2185E+01   1.9423E+00
 1.5465E-02   2.0926E-02   2.7149E-02  -3.6866E+03   5.4079E+00   3.4282E+00   6.4030E+00   2.6204E+02   9.5376E-12   4.7033E+03   1.7965E+01   1.1389E+01   1.9208E+00
 1.7271E-02   2.2035E-02   2.9268E-02  -3.6651E+03   5.3865E+00   3.2037E+00   6.2673E+00   2.6204E+02   9.2119E-12   4.7032E+03   1.7894E+01   1.0643E+01   1.9003E+00
 1.9213E-02   2.3155E-02   3.1510E-02  -3.6341E+03   5.3458E+00   2.9865E+00   6.1235E+00   2.6204E+02   8.8677E-12   4.7031E+03   1.7758E+01   9.9210E+00   1.8784E+00
 2.1297E-02   2.4285E-02   3.3881E-02  -3.5933E+03   5.2998E+00   2.7864E+00   5.9876E+00   2.6204E+02   8.5104E-12   4.7030E+03   1.7605E+01   9.2559E+00   1.8575E+00
 2.3530E-02   2.5425E-02   3.6389E-02  -3.5498E+03   5.2539E+00   2.6020E+00   5.8629E+00   2.6204E+02   8.1437E-12   4.7029E+03   1.7452E+01   8.6431E+00   1.8381E+00
 2.5919E-02   2.6574E-02   3.9040E-02  -3.5026E+03   5.1985E+00   2.4263E+00   5.7368E+00   2.6204E+02   7.7777E-12   4.7029E+03   1.7268E+01   8.0595E+00   1.8182E+00
 2.8472E-02   2.7731E-02   4.1843E-02  -3.4494E+03   5.1383E+00   2.2631E+00   5.6146E+00   2.6204E+02   7.4163E-12   4.7028E+03   1.7068E+01   7.5172E+00   1.7987E+00
 3.1195E-02   2.8897E-02   4.4805E-02  -3.3952E+03   5.0797E+00   2.1127E+00   5.5015E+00   2.6204E+02   7.0602E-12   4.7027E+03   1.6873E+01   7.0175E+00   1.7805E+00
 3.4096E-02   3.0069E-02   4.7934E-02  -3.3403E+03   5.0153E+00   1.9698E+00   5.3882E+00   2.6204E+02   6.7107E-12   4.7027E+03   1.6659E+01   6.5428E+00   1.7621E+00
 3.7185E-02   3.1249E-02   5.1241E-02  -3.2823E+03   4.9465E+00   1.8360E+00   5.2762E+00   2.6204E+02   6.3722E-12   4.7027E+03   1.6430E+01   6.0983E+00   1.7437E+00
 4.0469E-02   3.2434E-02   5.4733E-02  -3.2244E+03   4.8784E+00   1.7115E+00   5.1699E+00   2.6204E+02   6.0475E-12   4.7026E+03   1.6204E+01   5.6848E+00   1.7261E+00
 4.3958E-02   3.3624E-02   5.8419E-02  -3.1665E+03   4.8076E+00   1.5938E+00   5.0649E+00   2.6204E+02   5.7390E-12   4.7026E+03   1.5969E+01   5.2938E+00   1.7085E+00
 4.7662E-02   3.4818E-02   6.2311E-02  -3.1071E+03   4.7360E+00   1.4840E+00   4.9630E+00   2.6204E+02   5.4469E-12   4.7026E+03   1.5731E+01   4.9291E+00   1.6912E+00
 5.1591E-02   3.6014E-02   6.6417E-02  -3.0487E+03   4.6650E+00   1.3811E+00   4.8651E+00   2.6204E+02   5.1678E-12   4.7025E+03   1.5495E+01   4.5873E+00   1.6744E+00
 5.5753E-02   3.7212E-02   7.0749E-02  -2.9903E+03   4.5922E+00   1.2839E+00   4.7683E+00   2.6204E+02   4.9014E-12   4.7025E+03   1.5253E+01   4.2645E+00   1.6577E+00
 6.0162E-02   3.8410E-02   7.5318E-02  -2.9318E+03   4.5204E+00   1.1933E+00   4.6753E+00   2.6204E+02   4.6499E-12   4.7025E+03   1.5014E+01   3.9634E+00   1.6414E+00
 6.4826E-02   3.9605E-02   8.0133E-02  -2.8747E+03   4.4493E+00   1.1077E+00   4.5852E+00   2.6204E+02   4.4134E-12   4.7025E+03   1.4778E+01   3.6792E+00   1.6256E+00
 6.9759E-02   4.0797E-02   8.5208E-02  -2.8173E+03   4.3778E+00   1.0270E+00   4.4966E+00   2.6204E+02   4.1905E-12   4.7024E+03   1.4540E+01   3.4112E+00   1.6098E+00
 7.4971E-02   4.1984E-02   9.0553E-02  -2.7605E+03   4.3070E+00   9.5106E-01   4.4107E+00   2.6204E+02   3.9802E-12   4.7024E+03   1.4305E+01   3.1589E+00   1.5943E+00
 8.0475E-02   4.3162E-02   9.6182E-02  -2.7039E+03   4.2367E+00   8.7943E-01   4.3270E+00   2.6204E+02   3.7818E-12   4.7024E+03   1.4072E+01   2.9210E+00   1.5791E+00
 8.6282E-02   4.4330E-02   1.0211E-01  -2.6477E+03   4.1676E+00   8.1217E-01   4.2460E+00   2.6204E+02   3.5947E-12   4.7024E+03   1.3842E+01   2.6976E+00   1.5643E+00
 9.2406E-02   4.5485E-02   1.0834E-01  -2.5926E+03   4.0996E+00   7.4860E-01   4.1674E+00   2.6204E+02   3.4186E-12   4.7024E+03   1.3617E+01   2.4864E+00   1.5497E+00
 9.8858E-02   4.6624E-02   1.1489E-01  -2.5377E+03   4.0325E+00   6.8866E-01   4.0908E+00   2.6204E+02   3.2526E-12   4.7024E+03   1.3393E+01   2.2873E+00   1.5354E+00
 1.0565E-01   4.7745E-02   1.2178E-01  -2.4837E+03   3.9661E+00   6.3173E-01   4.0161E+00   2.6204E+02   3.0961E-12   4.7024E+03   1.3173E+01   2.0982E+00   1.5214E+00
 1.1280E-01   4.8843E-02   1.2901E-01  -2.4297E+03   3.8996E+00   5.7769E-01   3.9422E+00   2.6204E+02   2.9475E-12   4.7024E+03   1.2952E+01   1.9187E+00   1.5073E+00
 1.2032E-01   4.9916E-02   1.3660E-01  -2.3757E+03   3.8336E+00   5.2652E-01   3.8696E+00   2.6204E+02   2.8063E-12   4.7024E+03   1.2733E+01   1.7488E+00   1.4933E+00
 1.2822E-01   5.0959E-02   1.4457E-01  -2.3219E+03   3.7688E+00   4.7840E-01   3.7990E+00   2.6204E+02   2.6723E-12   4.7023E+03   1.2518E+01   1.5889E+00   1.4797E+00
 1.3651E-01   5.1969E-02   1.5293E-01  -2.2689E+03   3.7053E+00   4.3284E-01   3.7305E+00   2.6204E+02   2.5456E-12   4.7023E+03   1.2307E+01   1.4376E+00   1.4663E+00
 1.4521E-01   5.2941E-02   1.6168E-01  -2.2163E+03   3.6424E+00   3.8960E-01   3.6632E+00   2.6204E+02   2.4257E-12   4.7023E+03   1.2098E+01   1.2940E+00   1.4530E+00
 1.5434E-01   5.3872E-02   1.7085E-01  -2.1640E+03   3.5799E+00   3.4847E-01   3.5969E+00   2.6204E+02   2.3118E-12   4.7023E+03   1.1890E+01   1.1574E+00   1.4398E+00
 1.6389E-01   5.4757E-02   1.8044E-01  -2.1116E+03   3.5176E+00   3.0940E-01   3.5312E+00   2.6204E+02   2.2030E-12   4.7023E+03   1.1683E+01   1.0276E+00   1.4266E+00
 1.7389E-01   5.5589E-02   1.9048E-01  -2.0591E+03   3.4557E+00   2.7236E-01   3.4664E+00   2.6204E+02   2.0991E-12   4.7023E+03   1.1477E+01   9.0459E-01   1.4134E+00
 1.8434E-01   5.6366E-02   2.0096E-01  -2.0065E+03   3.3940E+00   2.3734E-01   3.4023E+00   2.6204E+02   1.9992E-12   4.7023E+03   1.1273E+01   7.8828E-01   1.4003E+00
 1.9526E-01   5.7082E-02   2.1190E-01  -1.9539E+03   3.3325E+00   2.0424E-01   3.3388E+00   2.6204E+02   1.9021E-12   4.7023E+03   1.1068E+01   6.7836E-01   1.3872E+00
 2.0666E-01   5.7731E-02   2.2332E-01  -1.9015E+03   3.2718E+00   1.7297E-01   3.2763E+00   2.6204E+02   1.8097E-12   4.7023E+03   1.0867E+01   5.7448E-01   1.3741E+00
 2.1854E-01   5.8310E-02   2.3521E-01  -1.8493E+03   3.2112E+00   1.4329E-01   3.2144E+00   2.6204E+02   1.7212E-12   4.7023E+03   1.0665E+01   4.7590E-01   1.3611E+00
 2.3092E-01   5.8811E-02   2.4760E-01  -1.7965E+03   3.1508E+00   1.1537E-01   3.1529E+00   2.6204E+02   1.6364E-12   4.7023E+03   1.0465E+01   3.8317E-01   1.3480E+00
 2.4380E-01   5.9232E-02   2.6049E-01  -1.7438E+03   3.0915E+00   8.9232E-02   3.0928E+00   2.6204E+02   1.5556E-12   4.7023E+03   1.0268E+01   2.9637E-01   1.3351E+00
 2.5719E-01   5.9567E-02   2.7388E-01  -1.6915E+03   3.0327E+00   6.4408E-02   3.0334E+00   2.6204E+02   1.4784E-12   4.7023E+03   1.0072E+01   2.1392E-01   1.3222E+00
 2.7109E-01   5.9810E-02   2.8779E-01  -1.6387E+03   2.9735E+00   4.1082E-02   2.9737E+00   2.6204E+02   1.4041E-12   4.7023E+03   9.8758E+00   1.3645E-01   1.3091E+00
 2.8551E-01   5.9957E-02   3.0221E-01  -1.5853E+03   2.9149E+00   1.9483E-02   2.9150E+00   2.6204E+02   1.3328E-12   4.7023E+03   9.6815E+00   6.4710E-02   1.2961E+00
 3.0044E-01   6.0004E-02   3.1715E-01  -1.5324E+03   2.8574E+00  -7.0876E-04   2.8574E+00   2.6204E+02   1.2647E-12   4.7023E+03   9.4905E+00  -2.3540E-03   1.2833E+00
 3.1590E-01   5.9947E-02   3.3260E-01  -1.4796E+03   2.8003E+00  -1.9583E-02   2.8004E+00   2.6204E+02   1.1997E-12   4.7023E+03   9.3008E+00  -6.5041E-02   1.2704E+00
 3.3187E-01   5.9783E-02   3.4858E-01  -1.4267E+03   2.7436E+00  -3.7134E-02   2.7438E+00   2.6204E+02   1.1375E-12   4.7023E+03   9.1123E+00  -1.2333E-01   1.2575E+00
 3.4836E-01   5.9507E-02   3.6506E-01  -1.3737E+03   2.6874E+00  -5.3365E-02   2.6879E+00   2.6204E+02   1.0780E-12   4.7023E+03   8.9256E+00  -1.7724E-01   1.2446E+00
 3.6535E-01   5.9117E-02   3.8206E-01  -1.3207E+03   2.6318E+00  -6.8342E-02   2.6327E+00   2.6204E+02   1.0212E-12   4.7023E+03   8.7410E+00  -2.2699E-01   1.2318E+00
 3.8285E-01   5.8610E-02   3.9956E-01  -1.2677E+03   2.5769E+00  -8.2075E-02   2.5782E+00   2.6204E+02   9.6704E-13   4.7023E+03   8.5585E+00  -2.7260E-01   1.2190E+00
 4.0083E-01   5.7986E-02   4.1756E-01  -1.2148E+03   2.5229E+00  -9.4563E-02   2.5247E+00   2.6204E+02   9.1555E-13   4.7023E+03   8.3794E+00  -3.1407E-01   1.2062E+00
 4.1929E-01   5.7243E-02   4.3603E-01  -1.1624E+03   2.4699E+00  -1.0600E-01   2.4722E+00   2.6204E+02   8.6666E-13   4.7023E+03   8.2033E+00  -3.5205E-01   1.1936E+00
 4.3821E-01   5.6381E-02   4.5497E-01  -1.1102E+03   2.4175E+00  -1.1640E-01   2.4203E+00   2.6204E+02   8.2016E-13   4.7023E+03   8.0292E+00  -3.8661E-01   1.1810E+00
 4.5758E-01   5.5400E-02   4.7436E-01  -1.0581E+03   2.3658E+00  -1.2577E-01   2.3692E+00   2.6204E+02   7.7593E-13   4.7023E+03   7.8576E+00  -4.1772E-01   1.1685E+00
 4.7737E-01   5.4300E-02   4.9419E-01  -1.0063E+03   2.3151E+00  -1.3418E-01   2.3190E+00   2.6204E+02   7.3393E-13   4.7023E+03   7.6892E+00  -4.4565E-01   1.1561E+00
 4.9757E-01   5.3082E-02   5.1442E-01  -9.5499E+02   2.2650E+00  -1.4175E-01   2.2695E+00   2.6204E+02   6.9401E-13   4.7023E+03   7.5229E+00  -4.7079E-01   1.1437E+00
 5.1815E-01   5.1748E-02   5.3505E-01  -9.0371E+02   2.2156E+00  -1.4840E-01   2.2206E+00   2.6204E+02   6.5604E-13   4.7023E+03   7.3588E+00  -4.9287E-01   1.1313E+00
 5.3908E-01   5.0302E-02   5.5603E-01  -8.5287E+02   2.1672E+00  -1.5424E-01   2.1727E+00   2.6204E+02   6.2004E-13   4.7023E+03   7.1981E+00  -5.1227E-01   1.1190E+00
 5.6034E-01   4.8746E-02   5.7735E-01  -8.0256E+02   2.1195E+00  -1.5941E-01   2.1255E+00   2.6204E+02   5.8587E-13   4.7023E+03   7.0396E+00  -5.2943E-01   1.1068E+00
 5.8190E-01   4.7083E-02   5.9896E-01  -7.5238E+02   2.0722E+00  -1.6386E-01   2.0786E+00   2.6204E+02   5.5329E-13   4.7023E+03   6.8823E+00  -5.4421E-01   1.0945E+00
 6.0371E-01   4.5317E-02   6.2085E-01  -7.0239E+02   2.0255E+00  -1.6760E-01   2.0324E+00   2.6204E+02   5.2230E-13   4.7023E+03   6.7274E+00  -5.5666E-01   1.0823E+00
 6.2576E-01   4.3454E-02   6.4298E-01  -6.5290E+02   1.9794E+00  -1.7085E-01   1.9867E+00   2.6204E+02   4.9279E-13   4.7023E+03   6.5741E+00  -5.6745E-01   1.0700E+00
 6.4800E-01   4.1495E-02   6.6531E-01  -6.0336E+02   1.9331E+00  -1.7354E-01   1.9408E+00   2.6204E+02   4.6448E-13   4.7023E+03   6.4203E+00  -5.7637E-01   1.0576E+00
 6.7040E-01   3.9448E-02   6.8780E-01  -5.5358E+02   1.8870E+00  -1.7558E-01   1.8951E+00   2.6204E+02   4.3733E-13   4.7023E+03   6.2673E+00  -5.8316E-01   1.0451E+00
 6.9291E-01   3.7316E-02   7.1041E-01  -5.0408E+02   1.8408E+00  -1.7725E-01   1.8493E+00   2.6204E+02   4.1123E-13   4.7023E+03   6.1137E+00  -5.8870E-01   1.0324E+00
 7.1551E-01   3.5105E-02   7.3312E-01  -4.5392E+02   1.7935E+00  -1.7832E-01   1.8023E+00   2.6204E+02   3.8556E-13   4.7023E+03   5.9567E+00  -5.9226E-01   1.0192E+00
 7.3815E-01   3.2819E-02   7.5587E-01  -4.0330E+02   1.7451E+00  -1.7891E-01   1.7542E+00   2.6204E+02   3.6038E-13   4.7023E+03   5.7960E+00  -5.9421E-01   1.0055E+00
 7.6079E-01   3.0464E-02   7.7863E-01  -3.5166E+02   1.6955E+00  -1.7891E-01   1.7049E+00   2.6204E+02   3.3577E-13   4.7023E+03   5.6313E+00  -5.9423E-01   9.9126E-01
 7.8339E-01   2.8045E-02   8.0136E-01  -2.9913E+02   1.6441E+00  -1.7848E-01   1.6538E+00   2.6204E+02   3.1157E-13   4.7023E+03   5.4605E+00  -5.9278E-01   9.7627E-01
 8.0591E-01   2.5566E-02   8.2402E-01  -2.4465E+02   1.5898E+00  -1.7737E-01   1.5997E+00   2.6204E+02   2.8751E-13   4.7023E+03   5.2803E+00  -5.8911E-01   9.6018E-01
 8.2832E-01   2.3033E-02   8.4657E-01  -1.8792E+02   1.5325E+00  -1.7552E-01   1.5425E+00   2.6204E+02   2.6352E-13   4.7023E+03   5.0899E+00  -5.8294E-01   9.4287E-01
 8.5056E-01   2.0451E-02   8.6897E-01  -1.2867E+02   1.4706E+00  -1.7293E-01   1.4808E+00   2.6204E+02   2.3937E-13   4.7023E+03   4.8845E+00  -5.7434E-01   9.2380E-01
 8.7262E-01   1.7824E-02   8.9118E-01  -6.5328E+01   1.4026E+00  -1.6919E-01   1.4128E+00   2.6204E+02   2.1481E-13   4.7023E+03   4.6585E+00  -5.6192E-01   9.0234E-01
 8.9445E-01   1.5157E-02   9.1317E-01   2.7785E+00   1.3270E+00  -1.6417E-01   1.3371E+00   2.6204E+02   1.8975E-13   4.7023E+03   4.4074E+00  -5.4526E-01   8.7785E-01
 9.1602E-01   1.2456E-02   9.3490E-01   7.7030E+01   1.2398E+00  -1.5725E-01   1.2497E+00   2.6204E+02   1.6393E-13   4.7023E+03   4.1178E+00  -5.2226E-01   8.4868E-01
 9.3729E-01   9.7237E-03   9.5635E-01   1.6029E+02   1.1395E+00  -1.4822E-01   1.1491E+00   2.6204E+02   1.3888E-13   4.7023E+03   3.7847E+00  -4.9228E-01   8.1379E-01
 9.5823E-01   6.9654E-03   9.7747E-01   2.5199E+02   1.0064E+00  -1.3420E-01   1.0153E+00   2.6204E+02   1.0948E-13   4.7023E+03   3.3424E+00  -4.4573E-01   7.6494E-01
 9.7881E-01   4.1857E-03   9.9825E-01   3.6745E+02   8.6949E-01  -1.1885E-01   8.7758E-01   2.6204E+02   8.4194E-14   4.7021E+03   2.8878E+00  -3.9474E-01   7.1119E-01
 9.9902E-01   1.3955E-03   1.0186E+00   4.7904E+02   7.9603E-01  -1.1648E-01   8.0451E-01   2.6204E+02   3.3466E-13   3.5732E+03   2.0090E+00  -2.9397E-01   7.8112E-01
