#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
-3.7977E-02   3.2444E-02   3.5324E-02  -2.1983E+01   2.2228E+00   2.6422E+00   3.4529E+00   2.7156E+02   8.4135E-08   7.1732E+01   8.1646E-01   1.0081E+00   3.6650E+00
-3.6948E-02   3.3628E-02   3.6894E-02  -3.4696E+01   2.3520E+00   2.5523E+00   3.4707E+00   2.7174E+02   8.3730E-08   6.3634E+01   8.9099E-01   9.5521E-01   3.6729E+00
-3.5857E-02   3.4757E-02   3.8464E-02  -3.9884E+01   2.1636E+00   2.1512E+00   3.0511E+00   2.7183E+02   8.3472E-08   5.9105E+01   7.9828E-01   7.9805E-01   3.4446E+00
-3.4746E-02   3.5867E-02   4.0035E-02  -4.1699E+01   2.4178E+00   2.3464E+00   3.3692E+00   2.7166E+02   9.9023E-08   6.7179E+01   8.9221E-01   8.9195E-01   3.6204E+00
-3.3617E-02   3.6957E-02   4.1605E-02  -5.0922E+01   2.8500E+00   2.6071E+00   3.8626E+00   2.7164E+02   1.1203E-07   6.9028E+01   1.0806E+00   1.0074E+00   3.8752E+00
-3.2434E-02   3.7986E-02   4.3174E-02  -6.1624E+01   2.5475E+00   2.0918E+00   3.2963E+00   2.7187E+02   9.9333E-08   5.7518E+01   9.5734E-01   7.7500E-01   3.5796E+00
-3.1214E-02   3.8973E-02   4.4743E-02  -6.0883E+01   2.4548E+00   1.9381E+00   3.1277E+00   2.7175E+02   1.0819E-07   6.2589E+01   9.0168E-01   7.2994E-01   3.4881E+00
-2.9994E-02   3.9961E-02   4.6313E-02  -6.5199E+01   3.3473E+00   2.5847E+00   4.2291E+00   2.7151E+02   1.4301E-07   7.5881E+01   1.2766E+00   1.0335E+00   4.0549E+00
-2.8726E-02   4.0882E-02   4.7882E-02  -8.3169E+01   2.9273E+00   1.9871E+00   3.5381E+00   2.7188E+02   1.1435E-07   5.7329E+01   1.1203E+00   7.2732E-01   3.7069E+00
-2.7409E-02   4.1737E-02   4.9452E-02  -7.9063E+01   2.5124E+00   1.5872E+00   2.9718E+00   2.7179E+02   1.1799E-07   6.0447E+01   9.1907E-01   5.9669E-01   3.3998E+00
-2.6093E-02   4.2592E-02   5.1022E-02  -7.9670E+01   3.2295E+00   2.0081E+00   3.8030E+00   2.7157E+02   1.4735E-07   7.2055E+01   1.2160E+00   7.8948E-01   3.8462E+00
-2.4749E-02   4.3399E-02   5.2590E-02  -9.3296E+01   3.2797E+00   1.8423E+00   3.7617E+00   2.7177E+02   1.3912E-07   6.2981E+01   1.2535E+00   6.9466E-01   3.8236E+00
-2.3364E-02   4.4135E-02   5.4159E-02  -9.5701E+01   2.7560E+00   1.3887E+00   3.0861E+00   2.7185E+02   1.2808E-07   5.8004E+01   1.0188E+00   5.1898E-01   3.4641E+00
-2.1965E-02   4.4848E-02   5.5729E-02  -9.3130E+01   3.0293E+00   1.4817E+00   3.3723E+00   2.7166E+02   1.4592E-07   6.7241E+01   1.1253E+00   5.7323E-01   3.6220E+00
-2.0555E-02   4.5535E-02   5.7297E-02  -9.9995E+01   3.5601E+00   1.6175E+00   3.9103E+00   2.7164E+02   1.6173E-07   6.9327E+01   1.3583E+00   6.3327E-01   3.8991E+00
-1.9112E-02   4.6148E-02   5.8866E-02  -1.0877E+02   2.9154E+00   1.1445E+00   3.1320E+00   2.7189E+02   1.3256E-07   5.6561E+01   1.0856E+00   4.1664E-01   3.4891E+00
-1.7647E-02   4.6710E-02   6.0436E-02  -1.0280E+02   2.6097E+00   9.5772E-01   2.7799E+00   2.7173E+02   1.3362E-07   6.2851E+01   9.4993E-01   3.6457E-01   3.2885E+00
-1.6181E-02   4.7272E-02   6.2006E-02  -1.0234E+02   3.7537E+00   1.3400E+00   3.9857E+00   2.7147E+02   1.7774E-07   7.7037E+01   1.4300E+00   5.4881E-01   3.9367E+00
-1.4690E-02   4.7757E-02   6.3575E-02  -1.1794E+02   2.9896E+00   8.8068E-01   3.1166E+00   2.7190E+02   1.3028E-07   5.6056E+01   1.1173E+00   2.9933E-01   3.4789E+00
-1.3174E-02   4.8163E-02   6.5145E-02  -1.0815E+02   2.1957E+00   5.5190E-01   2.2640E+00   2.7177E+02   1.1840E-07   6.0243E+01   7.8618E-01   2.1062E-01   2.9675E+00
-1.1658E-02   4.8569E-02   6.6715E-02  -1.0317E+02   2.9991E+00   7.3627E-01   3.0882E+00   2.7153E+02   1.4516E-07   7.2339E+01   1.1043E+00   2.9585E-01   3.4661E+00
-1.0130E-02   4.8922E-02   6.8284E-02  -1.1134E+02   2.8692E+00   5.8598E-01   2.9284E+00   2.7178E+02   1.2784E-07   6.1150E+01   1.0590E+00   2.0580E-01   3.3735E+00
-8.5850E-03   4.9194E-02   6.9853E-02  -1.0824E+02   1.9735E+00   3.0627E-01   1.9971E+00   2.7187E+02   9.9887E-08   5.5659E+01   7.0345E-01   1.1140E-01   2.7867E+00
-7.0345E-03   4.9440E-02   7.1422E-02  -1.0002E+02   2.0644E+00   2.8820E-01   2.0844E+00   2.7166E+02   1.0207E-07   6.5052E+01   7.3566E-01   1.1650E-01   2.8476E+00
-5.4812E-03   4.9658E-02   7.2991E-02  -9.9303E+01   2.4336E+00   2.7799E-01   2.4494E+00   2.7167E+02   1.0658E-07   6.5060E+01   8.8004E-01   1.0805E-01   3.0858E+00
-3.9192E-03   4.9795E-02   7.4560E-02  -1.0056E+02   1.4640E+00   1.0506E-01   1.4678E+00   2.7200E+02   6.7592E-08   4.9404E+01   5.1504E-01   2.6988E-02   2.3880E+00
-2.3515E-03   4.9877E-02   7.6130E-02  -9.0163E+01   6.7298E-01   1.5578E-02   6.7316E-01   2.7185E+02   4.6310E-08   5.5449E+01   2.3184E-01   1.2148E-02   1.6177E+00
-7.8384E-04   4.9959E-02   7.7700E-02  -8.1628E+01   1.6108E+00   3.0121E-02   1.6111E+00   2.7159E+02   6.1950E-08   6.7638E+01   5.6700E-01   2.9710E-02   2.5021E+00
 7.8384E-04   4.9959E-02   7.9270E-02  -8.4421E+01   6.3033E-01   2.0151E-02   6.3065E-01   2.7220E+02   2.6686E-08   4.0453E+01   2.1680E-01  -1.1360E-02   1.5617E+00
 2.3515E-03   4.9877E-02   8.0840E-02  -7.3676E+01  -6.3375E-01   1.5105E-02   6.3393E-01   2.7209E+02   1.1364E-08   4.4975E+01  -2.1834E-01   1.1441E-02   1.5693E+00
 3.9192E-03   4.9795E-02   8.2409E-02  -6.4122E+01  -1.5949E-01  -1.1806E-02   1.5993E-01   2.7185E+02   1.1315E-08   5.4939E+01  -5.4319E-02   2.8463E-03   7.8534E-01
 5.4812E-03   4.9658E-02   8.3978E-02  -6.0312E+01  -3.2306E-01   4.5826E-02   3.2629E-01   2.7225E+02   6.1433E-09   3.8212E+01  -1.1138E-01   1.3675E-02   1.1252E+00
 7.0345E-03   4.9440E-02   8.5547E-02  -5.5464E+01  -7.9540E-01   1.2660E-01   8.0541E-01   2.7225E+02   3.0995E-08   3.8475E+01  -2.7549E-01   4.3626E-02   1.7687E+00
 8.5850E-03   4.9194E-02   8.7117E-02  -5.0662E+01  -8.2350E-01   1.2897E-01   8.3354E-01   2.7220E+02   2.8636E-08   4.0577E+01  -2.8522E-01   4.5167E-02   1.7994E+00
 1.0130E-02   4.8922E-02   8.8686E-02  -4.7299E+01  -6.8276E-01   1.2506E-01   6.9412E-01   2.7232E+02   1.2734E-08   3.5408E+01  -2.3569E-01   4.5802E-02   1.6411E+00
 1.1658E-02   4.8569E-02   9.0255E-02  -4.5467E+01  -5.8953E-01   1.4965E-01   6.0823E-01   2.7236E+02   6.1958E-09   3.3631E+01  -2.0284E-01   5.4342E-02   1.5365E+00
 1.3174E-02   4.8163E-02   9.1824E-02  -4.4101E+01  -5.5872E-01   1.4977E-01   5.7845E-01   2.7229E+02   5.0158E-09   3.6390E+01  -1.9272E-01   5.1630E-02   1.4989E+00
 1.4690E-02   4.7757E-02   9.3394E-02  -4.2839E+01  -4.8741E-01   1.2731E-01   5.0376E-01   2.7220E+02   5.3174E-09   4.0481E+01  -1.6777E-01   4.4946E-02   1.3983E+00
 1.6181E-02   4.7272E-02   9.4964E-02  -4.2155E+01  -3.8787E-01   1.4376E-01   4.1365E-01   2.7225E+02   3.7172E-09   3.8151E+01  -1.3299E-01   5.1042E-02   1.2669E+00
 1.7647E-02   4.6710E-02   9.6534E-02  -4.1558E+01  -3.1614E-01   1.1803E-01   3.3745E-01   2.7233E+02   1.5454E-09   3.4914E+01  -1.0830E-01   4.1566E-02   1.1448E+00
 1.9112E-02   4.6148E-02   9.8103E-02  -4.1336E+01  -2.6963E-01   1.0402E-01   2.8900E-01   2.7243E+02   9.9284E-10   3.0654E+01  -9.2771E-02   3.5605E-02   1.0591E+00
 2.0555E-02   4.5535E-02   9.9672E-02  -4.0953E+01  -2.5498E-01   1.1614E-01   2.8019E-01   2.7246E+02   7.3516E-10   2.9276E+01  -8.7352E-02   4.0726E-02   1.0425E+00
 2.1965E-02   4.4848E-02   1.0124E-01  -4.0636E+01  -2.0116E-01   9.9629E-02   2.2448E-01   2.7251E+02   4.9162E-10   2.6991E+01  -6.8723E-02   3.5008E-02   9.3336E-01
 2.3364E-02   4.4135E-02   1.0281E-01  -4.0502E+01  -1.6875E-01   8.5542E-02   1.8919E-01   2.7257E+02   3.7347E-10   2.4729E+01  -5.7915E-02   2.9503E-02   8.5683E-01
 2.4749E-02   4.3399E-02   1.0438E-01  -4.0363E+01  -1.6848E-01   9.4036E-02   1.9294E-01   2.7258E+02   3.1832E-10   2.4155E+01  -5.8025E-02   3.2155E-02   8.6495E-01
 2.6093E-02   4.2592E-02   1.0595E-01  -4.0102E+01  -1.3988E-01   8.7317E-02   1.6490E-01   2.7259E+02   2.3943E-10   2.3741E+01  -4.7513E-02   3.0847E-02   7.9973E-01
 2.7409E-02   4.1737E-02   1.0752E-01  -4.0016E+01  -9.4270E-02   5.9882E-02   1.1168E-01   2.7265E+02   1.6043E-10   2.1376E+01  -3.2163E-02   2.0881E-02   6.5827E-01
 2.8726E-02   4.0882E-02   1.0909E-01  -4.0026E+01  -9.7954E-02   6.5792E-02   1.1800E-01   2.7266E+02   1.4314E-10   2.0675E+01  -3.4018E-02   2.2086E-02   6.7624E-01
 2.9994E-02   3.9961E-02   1.1066E-01  -3.9851E+01  -8.5309E-02   6.5278E-02   1.0742E-01   2.7264E+02   1.2363E-10   2.1733E+01  -2.8686E-02   2.3222E-02   6.4515E-01
 3.1214E-02   3.8973E-02   1.1223E-01  -3.9850E+01  -4.3996E-02   3.4643E-02   5.5998E-02   2.7270E+02   7.5737E-11   1.9259E+01  -1.4941E-02   1.2096E-02   4.6608E-01
 3.2434E-02   3.7986E-02   1.1380E-01  -3.9898E+01  -4.4705E-02   3.6812E-02   5.7911E-02   2.7271E+02   7.5574E-11   1.8577E+01  -1.5460E-02   1.2515E-02   4.7388E-01
 3.3617E-02   3.6957E-02   1.1537E-01  -3.9884E+01  -4.3685E-02   3.9775E-02   5.9080E-02   2.7269E+02   7.8233E-11   1.9650E+01  -1.4848E-02   1.3843E-02   4.7853E-01
 3.4746E-02   3.5867E-02   1.1693E-01  -3.9913E+01  -2.4134E-02   2.3095E-02   3.3404E-02   2.7271E+02   6.1110E-11   1.8833E+01  -8.1094E-03   8.1070E-03   3.5992E-01
 3.5857E-02   3.4757E-02   1.1851E-01  -4.0014E+01  -1.9364E-02   1.9447E-02   2.7443E-02   2.7273E+02   6.4165E-11   1.7816E+01  -6.6643E-03   6.6623E-03   3.2626E-01
 3.6948E-02   3.3628E-02   1.2008E-01  -4.0110E+01  -3.8289E-02   4.3146E-02   5.7685E-02   2.7270E+02   1.0116E-10   1.9033E+01  -1.3517E-02   1.4491E-02   4.7278E-01
 3.7977E-02   3.2444E-02   1.2165E-01  -4.0103E+01  -3.7820E-02   4.4916E-02   5.8718E-02   2.7266E+02   1.2008E-10   2.0840E+01  -1.2690E-02   1.5668E-02   4.7717E-01
 3.8966E-02   3.1223E-02   1.2322E-01  -4.0227E+01  -2.1846E-02   2.6018E-02   3.3973E-02   2.7268E+02   1.2153E-10   1.9991E+01  -7.3389E-03   9.0611E-03   3.6303E-01
 3.9955E-02   3.0002E-02   1.2479E-01  -4.0463E+01  -6.0602E-02   8.2845E-02   1.0264E-01   2.7265E+02   2.3188E-10   2.1212E+01  -2.2178E-02   2.7383E-02   6.3038E-01
 4.0877E-02   2.8733E-02   1.2636E-01  -4.0312E+01  -8.0854E-02   1.1877E-01   1.4368E-01   2.7254E+02   3.5276E-10   2.6099E+01  -2.6891E-02   4.1403E-02   7.4629E-01
 4.1732E-02   2.7416E-02   1.2793E-01  -4.0416E+01  -5.7723E-02   8.8254E-02   1.0545E-01   2.7256E+02   3.3566E-10   2.5108E+01  -1.9717E-02   3.0358E-02   6.3975E-01
 4.2587E-02   2.6100E-02   1.2950E-01  -4.0606E+01  -8.7290E-02   1.4124E-01   1.6603E-01   2.7253E+02   4.9285E-10   2.6272E+01  -3.1060E-02   4.7822E-02   8.0251E-01
 4.3395E-02   2.4756E-02   1.3107E-01  -4.0487E+01  -1.1223E-01   2.0249E-01   2.3151E-01   2.7243E+02   6.8960E-10   3.0568E+01  -3.8589E-02   6.9614E-02   9.4767E-01
 4.4132E-02   2.3370E-02   1.3264E-01  -4.0348E+01  -1.0165E-01   1.9533E-01   2.2020E-01   2.7240E+02   7.2466E-10   3.1891E+01  -3.4337E-02   6.7385E-02   9.2459E-01
 4.4845E-02   2.1970E-02   1.3421E-01  -4.0391E+01  -1.0395E-01   2.0642E-01   2.3112E-01   2.7240E+02   7.9996E-10   3.2003E+01  -3.6045E-02   7.0737E-02   9.4726E-01
 4.5533E-02   2.0559E-02   1.3578E-01  -4.0324E+01  -1.2376E-01   2.7689E-01   3.0329E-01   2.7233E+02   9.8633E-10   3.4698E+01  -4.4085E-02   9.4531E-02   1.0848E+00
 4.6146E-02   1.9115E-02   1.3735E-01  -3.9868E+01  -1.1938E-01   2.9720E-01   3.2028E-01   2.7224E+02   1.0726E-09   3.8602E+01  -3.9451E-02   1.0278E-01   1.1151E+00
 4.6709E-02   1.7649E-02   1.3892E-01  -3.9689E+01  -9.9417E-02   2.5368E-01   2.7247E-01   2.7226E+02   9.7590E-10   3.7649E+01  -3.3536E-02   8.7367E-02   1.0288E+00
 4.7272E-02   1.6183E-02   1.4049E-01  -3.9666E+01  -1.0802E-01   3.0824E-01   3.2661E-01   2.7224E+02   1.0821E-09   3.8494E+01  -4.0248E-02   1.0485E-01   1.1256E+00
 4.7756E-02   1.4691E-02   1.4206E-01  -3.8998E+01  -1.0298E-01   3.5016E-01   3.6499E-01   2.7209E+02   1.3143E-09   4.5261E+01  -3.2485E-02   1.2125E-01   1.1902E+00
 4.8163E-02   1.3175E-02   1.4363E-01  -3.8680E+01  -7.5653E-02   2.7780E-01   2.8791E-01   2.7213E+02   1.0333E-09   4.3258E+01  -2.5586E-02   9.5499E-02   1.0577E+00
 4.8569E-02   1.1658E-02   1.4520E-01  -3.8450E+01  -7.3517E-02   2.8967E-01   2.9885E-01   2.7208E+02   1.3059E-09   4.5495E+01  -2.6566E-02   9.9158E-02   1.0775E+00
 4.8922E-02   1.0130E-02   1.4677E-01  -3.7994E+01  -6.1547E-02   3.0329E-01   3.0947E-01   2.7193E+02   2.7166E-09   5.1960E+01  -2.0284E-02   1.0437E-01   1.0965E+00
 4.9194E-02   8.5852E-03   1.4834E-01  -3.7602E+01  -4.2846E-02   2.5210E-01   2.5572E-01   2.7192E+02   2.4043E-09   5.2372E+01  -1.3723E-02   8.6655E-02   9.9705E-01
 4.9440E-02   7.0346E-03   1.4991E-01  -3.7340E+01  -3.3307E-02   2.1013E-01   2.1275E-01   2.7192E+02   2.1651E-09   5.1972E+01  -1.1413E-02   7.2071E-02   9.0946E-01
 4.9658E-02   5.4812E-03   1.5148E-01  -3.7085E+01  -2.2256E-02   1.8363E-01   1.8497E-01   2.7189E+02   2.2536E-09   5.3475E+01  -7.7345E-03   6.2994E-02   8.4774E-01
 4.9795E-02   3.9192E-03   1.5304E-01  -3.6822E+01  -1.1902E-02   1.4776E-01   1.4824E-01   2.7169E+02   2.4640E-08   6.2022E+01  -2.6569E-03   5.0703E-02   7.5915E-01
 4.9877E-02   2.3515E-03   1.5461E-01  -3.6691E+01  -6.9514E-03   8.4190E-02   8.4476E-02   2.7169E+02   2.4942E-08   6.1923E+01  -1.5127E-03   2.8869E-02   5.7319E-01
 4.9959E-02   7.8385E-04   1.5618E-01  -3.6619E+01  -4.5171E-03   3.1020E-02   3.1347E-02   2.7164E+02   2.6821E-08   6.3991E+01  -5.5959E-04   1.0679E-02   3.4834E-01
